Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,
2023,3,8,2,3,2023-08-02,9E,20363,9E,N921XJ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1329,1324,-5.00,0.00,0.00,-1,1300-1359,16.00,1340,1445,7.00,1518,1452,-26.00,0.00,0.00,-2,1500-1559,0.00,,0.00,109.00,88.00,65.00,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,3,4,2023-08-03,9E,20363,9E,N304PQ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1329,1319,-10.00,0.00,0.00,-1,1300-1359,16.00,1335,1443,17.00,1518,1500,-18.00,0.00,0.00,-2,1500-1559,0.00,,0.00,109.00,101.00,68.00,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,4,5,2023-08-04,9E,20363,9E,N132EV,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1329,,,,,,1300-1359,,,,,1518,,,,,,1500-1559,1.00,C,0.00,109.00,,,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,6,7,2023-08-06,9E,20363,9E,N927XJ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1350,1346,-4.00,0.00,0.00,-1,1300-1359,14.00,1400,1503,6.00,1544,1509,-35.00,0.00,0.00,-2,1500-1559,0.00,,0.00,114.00,83.00,63.00,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N303PQ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1345,1412,27.00,27.00,1.00,1,1300-1359,40.00,1452,1601,9.00,1533,1610,37.00,37.00,1.00,2,1500-1559,0.00,,0.00,108.00,118.00,69.00,1.00,419.00,2,16.00,0.00,10.00,0.00,11.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N304PQ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1345,1344,-1.00,0.00,0.00,-1,1300-1359,17.00,1401,1503,9.00,1533,1512,-21.00,0.00,0.00,-2,1500-1559,0.00,,0.00,108.00,88.00,62.00,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N138EV,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1345,1358,13.00,13.00,0.00,0,1300-1359,18.00,1416,1522,22.00,1533,1544,11.00,11.00,0.00,0,1500-1559,0.00,,0.00,108.00,106.00,66.00,1.00,419.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N293PQ,4914,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1345,1420,35.00,35.00,1.00,2,1300-1359,30.00,1450,1600,6.00,1533,1606,33.00,33.00,1.00,2,1500-1559,0.00,,0.00,108.00,106.00,70.00,1.00,419.00,2,33.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,5,6,2023-08-05,9E,20363,9E,N300PQ,4915,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,0950,1139,109.00,109.00,1.00,7,0900-0959,18.00,1157,1256,6.00,1132,1302,90.00,90.00,1.00,6,1100-1159,0.00,,0.00,162.00,143.00,119.00,1.00,866.00,4,0.00,0.00,0.00,0.00,90.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,6,7,2023-08-06,9E,20363,9E,N914XJ,4916,10257,1025702,30257,ALB,"Albany, NY",NY,36,New York,22,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0825,0820,-5.00,0.00,0.00,-1,0800-0859,11.00,0831,0907,5.00,0926,0912,-14.00,0.00,0.00,-1,0900-0959,0.00,,0.00,61.00,52.00,36.00,1.00,136.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,5,6,2023-08-05,9E,20363,9E,N135EV,4916,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1713,1704,-9.00,0.00,0.00,-1,1700-1759,16.00,1720,1850,7.00,1915,1857,-18.00,0.00,0.00,-2,1900-1959,0.00,,0.00,182.00,173.00,150.00,1.00,1087.00,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,5,6,2023-08-05,9E,20363,9E,N135EV,4916,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,1245,1236,-9.00,0.00,0.00,-1,1200-1259,19.00,1255,1614,7.00,1628,1621,-7.00,0.00,0.00,-1,1600-1659,0.00,,0.00,163.00,165.00,139.00,1.00,1087.00,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,2023-08-01,9E,20363,9E,N914XJ,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0555,-5.00,0.00,0.00,-1,0600-0659,11.00,0606,0859,15.00,0929,0914,-15.00,0.00,0.00,-1,0900-0959,0.00,,0.00,149.00,139.00,113.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,2,3,2023-08-02,9E,20363,9E,N916XJ,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0550,-10.00,0.00,0.00,-1,0600-0659,14.00,0604,0904,6.00,0929,0910,-19.00,0.00,0.00,-2,0900-0959,0.00,,0.00,149.00,140.00,120.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,3,4,2023-08-03,9E,20363,9E,N916XJ,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0555,-5.00,0.00,0.00,-1,0600-0659,13.00,0608,0907,7.00,0929,0914,-15.00,0.00,0.00,-1,0900-0959,0.00,,0.00,149.00,139.00,119.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,4,5,2023-08-04,9E,20363,9E,N912XJ,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0559,-1.00,0.00,0.00,-1,0600-0659,87.00,0726,1036,5.00,0929,1041,72.00,72.00,1.00,4,0900-0959,0.00,,0.00,149.00,222.00,130.00,1.00,866.00,4,0.00,0.00,72.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N482PX,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0600,0.00,0.00,0.00,0,0600-0659,11.00,0611,0904,6.00,0929,0910,-19.00,0.00,0.00,-2,0900-0959,0.00,,0.00,149.00,130.00,113.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N491PX,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0555,-5.00,0.00,0.00,-1,0600-0659,24.00,0619,0911,8.00,0929,0919,-10.00,0.00,0.00,-1,0900-0959,0.00,,0.00,149.00,144.00,112.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N490PX,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0557,-3.00,0.00,0.00,-1,0600-0659,12.00,0609,0900,6.00,0929,0906,-23.00,0.00,0.00,-2,0900-0959,0.00,,0.00,149.00,129.00,111.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N491PX,4917,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,0600,0557,-3.00,0.00,0.00,-1,0600-0659,15.00,0612,0919,8.00,0929,0927,-2.00,0.00,0.00,-1,0900-0959,0.00,,0.00,149.00,150.00,127.00,1.00,866.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,2023-08-01,9E,20363,9E,N138EV,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1818,-2.00,0.00,0.00,-1,1800-1859,24.00,1842,2013,8.00,2054,2021,-33.00,0.00,0.00,-2,2000-2059,0.00,,0.00,154.00,123.00,91.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,2,3,2023-08-02,9E,20363,9E,N183GJ,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1817,-3.00,0.00,0.00,-1,1800-1859,43.00,1900,2032,9.00,2054,2041,-13.00,0.00,0.00,-1,2000-2059,0.00,,0.00,154.00,144.00,92.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,3,4,2023-08-03,9E,20363,9E,N931XJ,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1816,-4.00,0.00,0.00,-1,1800-1859,40.00,1856,2038,4.00,2054,2042,-12.00,0.00,0.00,-1,2000-2059,0.00,,0.00,154.00,146.00,102.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,4,5,2023-08-04,9E,20363,9E,N914XJ,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1817,-3.00,0.00,0.00,-1,1800-1859,22.00,1839,2018,8.00,2054,2026,-28.00,0.00,0.00,-2,2000-2059,0.00,,0.00,154.00,129.00,99.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N133EV,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,,,,,,1800-1859,,,,,2053,,,,,,2000-2059,1.00,B,0.00,153.00,,,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N316PQ,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1815,-5.00,0.00,0.00,-1,1800-1859,14.00,1829,2004,8.00,2053,2012,-41.00,0.00,0.00,-2,2000-2059,0.00,,0.00,153.00,117.00,95.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N136EV,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1816,-4.00,0.00,0.00,-1,1800-1859,40.00,1856,2045,8.00,2053,2053,0.00,0.00,0.00,0,2000-2059,0.00,,0.00,153.00,157.00,109.00,1.00,665.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N929XJ,4918,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1820,1905,45.00,45.00,1.00,3,1800-1859,21.00,1926,2103,7.00,2053,2110,17.00,17.00,1.00,1,2000-2059,0.00,,0.00,153.00,125.00,97.00,1.00,665.00,3,0.00,0.00,0.00,0.00,17.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,2023-08-01,9E,20363,9E,N482PX,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1732,-8.00,0.00,0.00,-1,1700-1759,47.00,1819,1951,5.00,2007,1956,-11.00,0.00,0.00,-1,2000-2059,0.00,,0.00,147.00,144.00,92.00,1.00,585.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,2,3,2023-08-02,9E,20363,9E,N926XJ,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1840,60.00,60.00,1.00,4,1700-1759,19.00,1859,2029,5.00,2007,2034,27.00,27.00,1.00,1,2000-2059,0.00,,0.00,147.00,114.00,90.00,1.00,585.00,3,5.00,0.00,0.00,0.00,22.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,3,4,2023-08-03,9E,20363,9E,N915XJ,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1744,4.00,4.00,0.00,0,1700-1759,13.00,1757,1925,4.00,2007,1929,-38.00,0.00,0.00,-2,2000-2059,0.00,,0.00,147.00,105.00,88.00,1.00,585.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,4,5,2023-08-04,9E,20363,9E,N482PX,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1810,30.00,30.00,1.00,2,1700-1759,92.00,1942,2120,4.00,2007,2124,77.00,77.00,1.00,5,2000-2059,0.00,,0.00,147.00,194.00,98.00,1.00,585.00,3,0.00,0.00,47.00,0.00,30.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,6,7,2023-08-06,9E,20363,9E,N153PQ,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1732,-8.00,0.00,0.00,-1,1700-1759,38.00,1810,1947,5.00,2007,1952,-15.00,0.00,0.00,-1,2000-2059,0.00,,0.00,147.00,140.00,97.00,1.00,585.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N914XJ,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,2155,255.00,255.00,1.00,12,1700-1759,31.00,2226,2400,7.00,2006,0007,241.00,241.00,1.00,12,2000-2059,0.00,,0.00,146.00,132.00,94.00,1.00,585.00,3,0.00,0.00,241.00,0.00,0.00,1733,160.00,160.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N482PX,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1821,41.00,41.00,1.00,2,1700-1759,21.00,1842,2015,6.00,2006,2021,15.00,15.00,1.00,1,2000-2059,0.00,,0.00,146.00,120.00,93.00,1.00,585.00,3,15.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N922XJ,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1934,114.00,114.00,1.00,7,1700-1759,27.00,2001,2136,5.00,2006,2141,95.00,95.00,1.00,6,2000-2059,0.00,,0.00,146.00,127.00,95.00,1.00,585.00,3,0.00,0.00,0.00,0.00,95.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N490PX,4919,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1740,1808,28.00,28.00,1.00,1,1700-1759,18.00,1826,2000,3.00,2006,2003,-3.00,0.00,0.00,-1,2000-2059,0.00,,0.00,146.00,115.00,94.00,1.00,585.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N304PQ,4920,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1035,1029,-6.00,0.00,0.00,-1,1000-1059,8.00,1037,1109,6.00,1135,1115,-20.00,0.00,0.00,-2,1100-1159,0.00,,0.00,60.00,46.00,32.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N336PQ,4920,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1035,1032,-3.00,0.00,0.00,-1,1000-1059,10.00,1042,1115,5.00,1135,1120,-15.00,0.00,0.00,-1,1100-1159,0.00,,0.00,60.00,48.00,33.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N935XJ,4920,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1035,1031,-4.00,0.00,0.00,-1,1000-1059,11.00,1042,1113,7.00,1135,1120,-15.00,0.00,0.00,-1,1100-1159,0.00,,0.00,60.00,49.00,31.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N132EV,4920,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,1035,1211,96.00,96.00,1.00,6,1000-1059,13.00,1224,1252,4.00,1135,1256,81.00,81.00,1.00,5,1100-1159,0.00,,0.00,60.00,45.00,28.00,1.00,144.00,1,0.00,0.00,0.00,0.00,81.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,7,1,2023-08-07,9E,20363,9E,N304PQ,4920,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,0855,0852,-3.00,0.00,0.00,-1,0800-0859,14.00,0906,0935,8.00,0950,0943,-7.00,0.00,0.00,-1,0900-0959,0.00,,0.00,55.00,51.00,29.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,8,2,2023-08-08,9E,20363,9E,N336PQ,4920,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,0855,0850,-5.00,0.00,0.00,-1,0800-0859,10.00,0900,0929,5.00,0950,0934,-16.00,0.00,0.00,-2,0900-0959,0.00,,0.00,55.00,44.00,29.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,9,3,2023-08-09,9E,20363,9E,N935XJ,4920,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,0855,0850,-5.00,0.00,0.00,-1,0800-0859,16.00,0906,0935,11.00,0950,0946,-4.00,0.00,0.00,-1,0900-0959,0.00,,0.00,55.00,56.00,29.00,1.00,144.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,10,4,2023-08-10,9E,20363,9E,N132EV,4920,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11337,1133705,31337,DLH,"Duluth, MN",MN,27,Minnesota,63,0855,1047,112.00,112.00,1.00,7,0800-0859,10.00,1057,1131,9.00,0950,1140,110.00,110.00,1.00,7,0900-0959,0.00,,0.00,55.00,53.00,34.00,1.00,144.00,1,0.00,0.00,0.00,0.00,110.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,5,6,2023-08-05,9E,20363,9E,N302PQ,4921,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11641,1164102,31641,FAY,"Fayetteville, NC",NC,37,North Carolina,36,1130,1129,-1.00,0.00,0.00,-1,1100-1159,15.00,1144,1237,3.00,1253,1240,-13.00,0.00,0.00,-1,1200-1259,0.00,,0.00,83.00,71.00,53.00,1.00,331.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,5,6,2023-08-05,9E,20363,9E,N302PQ,4921,11641,1164102,31641,FAY,"Fayetteville, NC",NC,37,North Carolina,36,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1550,1547,-3.00,0.00,0.00,-1,1500-1559,8.00,1555,1655,5.00,1721,1700,-21.00,0.00,0.00,-2,1700-1759,0.00,,0.00,91.00,73.00,60.00,1.00,331.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,2023-08-01,9E,20363,9E,N295PQ,4922,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1904,1859,-5.00,0.00,0.00,-1,1900-1959,15.00,1914,2108,6.00,2129,2114,-15.00,0.00,0.00,-1,2100-2159,0.00,,0.00,145.00,135.00,114.00,1.00,833.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,2,3,2023-08-02,9E,20363,9E,N310PQ,4922,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1904,1859,-5.00,0.00,0.00,-1,1900-1959,12.00,1911,2105,15.00,2129,2120,-9.00,0.00,0.00,-1,2100-2159,0.00,,0.00,145.00,141.00,114.00,1.00,833.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,3,4,2023-08-03,9E,20363,9E,N330PQ,4922,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1904,1859,-5.00,0.00,0.00,-1,1900-1959,11.00,1910,2103,13.00,2129,2116,-13.00,0.00,0.00,-1,2100-2159,0.00,,0.00,145.00,137.00,113.00,1.00,833.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
